rxn_id,name,subsystem,baseline_flux,baseline_biomass,ko_status,ko_biomass,rel_biomass,drop_in_biomass,essential
MAR05641,,Transport reactions,0.2885482426710103,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06154,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06153,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06151,,Transport reactions,0.0008118321948701326,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06149,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR03959,,Transport reactions,-5.530166668446611,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06133,,Transport reactions,-0.0004790646645177505,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06130,,Transport reactions,-0.00024989344060595016,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06108,,Transport reactions,-0.003166615431675431,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06107,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06105,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06155,,Transport reactions,0.0005628060064467487,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR05475,,Transport reactions,0.4867219394316719,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR05458,,Transport reactions,0.640404239669386,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06071,,Transport reactions,-0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR00169,,Transport reactions,0.027570320672172917,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08022,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09728,,Transport reactions,-0.4208625200417822,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09641,,Transport reactions,0.010248408351236457,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09594,,Transport reactions,0.323020150156711,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09190,,Transport reactions,0.0010000000000000002,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR05987,,Transport reactions,4.2894407507951225e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06439,,Transport reactions,4.2894407507951204e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08354,,Transport reactions,0.0010000000000000002,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08240,,Transport reactions,5.530166668446613,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08100,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08079,,Transport reactions,0.07123163537208776,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR00182,,Transport reactions,0.041276344967009326,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08023,,Transport reactions,0.26604913455406204,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR07644,,Transport reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06733,,Transport reactions,0.15349818689954847,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06628,,Transport reactions,0.0003000121893237284,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06529,,Transport reactions,0.002442562854528405,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06512,,Transport reactions,0.003216549523689781,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08374,,Transport reactions,-0.026049545738282134,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10195,Exchange of provitamin D3,Exchange/demand reactions,5.530081128294826,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10679,Exchange of Threonyl-Isoleucyl-Arginine,Exchange/demand reactions,0.23178714254483163,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10676,Exchange of Threonyl-Glutaminyl-Glutamate,Exchange/demand reactions,0.2790797303893852,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10654,Exchange of Prolyl-Cysteine,Exchange/demand reactions,-0.1400296509442416,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10630,Exchange of Methionyl-Methionyl-Isoleucine,Exchange/demand reactions,-0.5689727103273412,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10617,Exchange of Lysyl-Glutaminyl-Phenylalanine,Exchange/demand reactions,-0.6514337748307047,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10572,Exchange of Glycyl-Histidyl-Lysine,Exchange/demand reactions,-0.1653351130081959,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10872,"Transport of MetMetIle, Extracellular",Transport reactions,0.5689727103273411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10859,"Transport of LysGlnPhe, Extracellular",Transport reactions,0.6514337748307047,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10534,Exchange of Aspartyl-Glutamate,Exchange/demand reactions,-2.5765841853290987,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10499,Exchange of Alanyl-Asparaginyl-Leucine,Exchange/demand reactions,-0.2846311490949643,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10496,Exchange of tetrahydrobiopterin,Exchange/demand reactions,-4.289440750795122e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09318,Exchange of formate,Exchange/demand reactions,-0.03343958546044412,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10484,"Transport of Maltotetraose, Reversible",Transport reactions,0.591298462704569,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10455,"Transport of 26-Hydroxycholesterol, Intracellular",Transport reactions,-0.006405405405405404,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10707,Exchange of Tryptophanyl-Seryl-Tyrosine,Exchange/demand reactions,-0.2065237710065492,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10694,Exchange of Tryptophanyl-Glycyl-Phenylalanine,Exchange/demand reactions,0.38209449364437464,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10434,Exchange of lauric acid,Exchange/demand reactions,8.762654881225425e-06,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10431,Exchange of allantoin,Exchange/demand reactions,0.002,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10427,Exchange of 3-methoxytyramine,Exchange/demand reactions,-1.5421771741944514,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10396,"Transport of O-Phospho-L-Serine, Diffusion",Transport reactions,-0.0012523820066482132,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10395,Formation of Prostaglandin I2,Transport reactions,4.603084482124284,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10387,"Transport of Lathosterol, Diffusion",Transport reactions,-5.530166668446611,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10565,Exchange of Glutamyl-Leucine,Exchange/demand reactions,-0.3743284648761376,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10563,Exchange of Glutamyl-Glutamate,Exchange/demand reactions,2.2060848497654546,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10489,"Transport of 5,6,7,8-Tetrahydrobiopterin",Transport reactions,-4.289440750795122e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11178,Metabolism (Formation/Degradation) of TrpGlyPhe,Peptide metabolism,0.3820944936443746,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11323,N-Acetylneuraminate Export,Transport reactions,5.530166668446611,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11321,"UDP-Glucuronosyltransferase 1-10 Precursor, Cytosol",Heme degradation,-0.0011033597227649381,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11138,Metabolism (Formation/Degradation) of ProCys,Peptide metabolism,0.1400296509442416,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11114,Metabolism (Formation/Degradation) of MetMetIle,Peptide metabolism,0.5689727103273411,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11101,Metabolism (Formation/Degradation) of LysGlnPhe,Peptide metabolism,0.6514337748307046,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11056,Metabolism (Formation/Degradation) of GlyHisLys,Peptide metabolism,0.1653351130081959,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11049,Metabolism (Formation/Degradation) of GluLeu,Peptide metabolism,0.3743284648761375,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11047,Metabolism (Formation/Degradation) of GluGlu,Peptide metabolism,-2.206084849765455,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11274,Transport of L-Oleoylcarnitine,Transport reactions,0.029437499763070873,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11261,Transport of Hexanoyl Carnitine,Transport reactions,0.014445741299935547,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10978,"Transport of ValTrpVal, Extracellular",Transport reactions,0.2419734707116402,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10208,Exchange of 13(S)-HPODE,Exchange/demand reactions,0.0007395323322588752,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10936,"Transport of TrpGlyPhe, Extracellular",Transport reactions,-0.38209449364437464,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10921,"Transport of ThrIleArg, Extracellular",Transport reactions,-0.23178714254483163,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10918,"Transport of ThrGlnGlu, Extracellular",Transport reactions,-0.2790797303893852,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10896,"Transport of ProCys, Extracellular",Transport reactions,0.1400296509442416,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11163,Metabolism (Formation/Degradation) of ThrIleArg,Peptide metabolism,-0.2317871425448316,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11160,Metabolism (Formation/Degradation) of ThrGlnGlu,Peptide metabolism,-0.2790797303893852,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10814,"Transport of GlyHisLys, Extracellular",Transport reactions,0.16533511300819587,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10807,"Transport of GluLeu, Extracellular",Transport reactions,0.3743284648761376,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10805,"Transport of GluGlu, Extracellular",Transport reactions,-2.206084849765455,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10776,"Transport of AspGlu, Extracellular",Transport reactions,2.5765841853290987,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10741,"Transport of AlaAsnLeu, Extracellular",Transport reactions,0.2846311490949643,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10736,Exchange of Valyl-Tryptophanyl-Valine,Exchange/demand reactions,-0.2419734707116402,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10949,"Transport of TrpSerTyr, Extracellular",Transport reactions,0.2065237710065492,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10179,Exchange of 12(S)-HPETE,Exchange/demand reactions,-0.002083741341928998,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10175,Intracellular Transport of Cortisone,Transport reactions,-0.0002604676677411248,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10174,Extracellular Transport of Cortisone,Transport reactions,-0.0002604676677411248,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10235,Exchange of cortisone,Exchange/demand reactions,-0.0002604676677411248,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10234,"Exchange of 14,15-DiHETE",Exchange/demand reactions,-0.40810526475897374,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10142,"Transport of 5, 6-EET, Diffusion",Transport reactions,0.5066744083877699,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10139,"Transport of Prostaglandin E3, Intracellular",Transport reactions,-0.0002604676677411247,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10137,"Transport of Lipoxin B4, Proton Symport",Transport reactions,1.3034800934544657,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10019,"Transport of 5(S)-HETE, Diffusion",Transport reactions,-0.0049488856870813685,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10017,"Transport of 13(S)-HPODE, Diffusion",Transport reactions,0.0007395323322588752,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04677,Transport of Bytyrylcarnitine into Mitochondrial Matrix,Transport reactions,-0.08643855942813641,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04645,Transport of Acetylcarnitine from Peroxisomes to Cytosol,Transport reactions,0.014445741299935548,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10376,"Transport of Hexanoate, Peroxisome",Transport reactions,0.014445741299935547,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09989,"Transport of Cholesta-5, 7-Dien-3Beta-Ol, Diffusion",Transport reactions,5.530081128294826,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09987,"Transport of 5(S)-HPETE, Diffusion",Transport reactions,-0.0010418706709644993,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09984,"Transport of 5, 6-Dihydrouracil, Diffusion",Transport reactions,3.8360630100699886,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09982,"Transport of 5, 6-Dihydrothymine, Diffusion",Transport reactions,0.0009999999999999998,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09976,"Transport of 3-Methoxytyramine, Diffusion",Transport reactions,-1.5421771741944512,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10153,"Transport of 6-Oxo-Prostaglandin F1Alpha, Intracellular",Transport reactions,-0.0002604676677411248,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10152,"Transport of 6-Oxo-Prostaglandin F1Alpha, Lactate Antiport",Transport reactions,-4.603605417459767,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10151,"Transport of 12 (13)-Epome, Diffusion",Transport reactions,0.002358878966699784,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09954,Methionine Decarboxylase,Cysteine and methionine metabolism,1.4633293541085395,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09953,Methionine Transaminase,Cysteine and methionine metabolism,1.4633293541085395,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09945,"Hydrolysis of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5, 8, 11, 14, 17)",Cholesterol metabolism,0.0034686549540045024,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09944,"Hydrolysis of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",Cholesterol metabolism,0.0007774558308080328,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04293,Exchange of maltopentaose,Exchange/demand reactions,-0.591298462704569,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10375,"Transport of Hexanoate, Cytosol",Transport reactions,-0.013124579372237367,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10366,"Transport of Methylmalonate, Antiport with Phsophate",Transport reactions,-0.06897426892704005,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10359,Transport of Glycerol-2-Phosphate,Transport reactions,-0.05815908253199542,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10353,"Exchange of 1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)",Exchange/demand reactions,-0.0034686549540045024,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10349,"Exchange of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",Exchange/demand reactions,-0.0007774558308080326,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09923,Exchange of octadecenoylcarnitine(5),Exchange/demand reactions,-0.029437499763070876,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR09894,Lignocerate Transport by FATP,Transport reactions,1.2439293292928398e-05,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10345,Exchange of tetradecenoylcarnitine(5),Exchange/demand reactions,-1.3481007509577597e-06,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10256,Exchange of lathosterol,Exchange/demand reactions,-5.530166668446611,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10254,Exchange of linoleic-carnitine,Exchange/demand reactions,-0.04200404824030354,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10252,Exchange of 20-OH-LTB4,Exchange/demand reactions,0.00042575251423551013,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10250,Exchange of hexanoyl-CoA,Exchange/demand reactions,-0.013124579372237367,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10192,Exchange of dihydrothymine,Exchange/demand reactions,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10383,"Transport of Linoleyl Carnitine, Diffusion",Transport reactions,-0.04200404824030354,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10381,"Transport of W-Hydroxyl Leukotriene B4, Active Transport",Transport reactions,0.0004257525142355102,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10232,Exchange of 15(S)-HEPE,Exchange/demand reactions,-0.8961562316987154,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10219,Exchange of 6-oxo-prostaglandin F1alpha,Exchange/demand reactions,-4.603605417459767,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10218,Exchange of 12(13)-EpOME,Exchange/demand reactions,0.0023588789666997836,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10214,"Exchange of 5,6-EET",Exchange/demand reactions,0.5066744083877699,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10212,Exchange of lipoxin B4,Exchange/demand reactions,1.3034800934544657,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10209,Exchange of 5(S)-HETE,Exchange/demand reactions,-0.0049488856870813685,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10348,Exchange of 10-HETE,Exchange/demand reactions,-0.0002604676677411248,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10346,Exchange of thromboxane B2,Exchange/demand reactions,-0.0002604676677411246,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10194,Exchange of 5(S)-HPETE,Exchange/demand reactions,-0.0010418706709644993,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10193,"Exchange of 5,6-Dihydrouracil",Exchange/demand reactions,3.8360630100699886,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR10243,Exchange of methylmalonate,Exchange/demand reactions,-0.06897426892704006,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR06614,,Pyrimidine metabolism,2.3807921215496144,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04675,ATP:dUDP phosphotransferase,Pyrimidine metabolism,0.03854213866001465,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04030,ATP:CDP phosphotransferase,Pyrimidine metabolism,-0.043240423207974936,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR12601,Exchange of 3'-S-hydroxy-pravastatin-tetranor,Exchange/demand reactions,0.0033023383387055312,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04573,dGTP:pyruvate 2-O-phosphotransferase,Purine metabolism,0.0055327569104458825,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04518,Guanine aminohydrolase,Purine metabolism,0.001,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04489,dATP:D-fructose 6-phosphotransferase,Purine metabolism,2.365193850818277,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04453,Xanthosine-5'-phosphate:ammonia ligase (AMP-forming),Purine metabolism,0.04069947706884693,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04080,AMP aminohydrolase,Purine metabolism,5.4909214863032325,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04020,ATP:GMP phosphotransferase,Purine metabolism,-0.040649381788581004,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04004,ATP:AMP phosphotransferase,Purine metabolism,-0.0009498794105617619,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04710,"2-deoxy-D-ribose 1-phosphate 1,5-phosphomutase",Pentose phosphate pathway,1.6944148934262584,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR11191,Metabolism (Formation/Degradation) of TrpSerTyr,Peptide metabolism,0.2065237710065492,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04477,D-Ribulose-5-phosphate 3-epimerase,Pentose phosphate pathway,-0.00566174787444168,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04473,6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating),Pentose phosphate pathway,0.00566174787444168,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04398,2-deoxy-D-ribose-5-phosphate acetaldehyde-lyase (D-glyceraldehyde-3-phosphate-forming),Pentose phosphate pathway,1.6944148934262586,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04354,"D-Ribose 1,5-phosphomutase",Pentose phosphate pathway,11.060433527453752,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04600,ATP:deoxyguanosine 5'-phosphotransferase,Purine metabolism,0.006532756910445884,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04350,ATP:D-ribose 5-phosphotransferase,Pentose phosphate pathway,11.06033333689322,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04604,"acetyl-CoA:acetoacetyl-CoA C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)",Butanoate metabolism,0.045946220172224286,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR08078,"propanoyl-CoA:oxaloacetate C-propanoyltransferase (thioester-hydrolysing, 1-carboxyethyl-forming)",Propanoate metabolism,0.07123163537208776,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04282,"3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)",Propanoate metabolism,0.9741060681470171,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04280,(S)-Lactate:NAD+ oxidoreductase,Pyruvate metabolism,5.420486246971842,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
MAR04595,ATP:D-xylulose 5-phosphotransferase,Pentose and glucuronate interconversions,0.00566174787444168,1.0360967997089667,optimal,1.036096799708967,1.0000000000000002,-2.220446049250313e-16,False
