sample,scenario,reaction_id,reaction_name,subsystem,baseline_biomass,baseline_flux,ko_biomass,rel_drop,is_essential_TME,is_strong_sensitive_TME
TumorEdge,TME_edge,MAR02924,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02925,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02926,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02927,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02928,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02929,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02930,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02931,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR02932,,Carnitine shuttle (endoplasmic reticular),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00001,,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00002,triacylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00003,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00005,1-acylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00449,sn-Glycerol-3-phosphate:(acceptor) 2-oxidoreductase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00604,"ATP:1,2-diacylglycerol 3-phosphotransferase",Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00605,"acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase",Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00665,triacylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00667,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00668,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00669,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,1.106473322376394,0.01500329140316206,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00670,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,1.106473322376394,4.580799554638271e-05,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00671,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00672,"1,2-diacyl-sn-glycerol acylhydrolase",Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00679,1-acylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00680,1-acylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.015003291403162061,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00681,1-acylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,4.580799554638271e-05,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00682,1-acylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00683,1-acylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR00684,1-acylglycerol acylhydrolase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR07588,Acyl-CoA:glycerone-phosphate O-acyltransferase,Acylglycerides metabolism,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03053,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03054,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03055,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03057,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03058,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03059,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03060,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03062,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03063,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03064,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03065,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03066,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03067,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03068,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03069,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03070,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03071,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03072,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03073,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03074,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03075,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03076,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03077,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03078,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03079,(S)-3-Hydroxyhexadecanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03080,(S)-3-Hydroxyhexadecanoyl-CoA:NAD+ oxidoreductase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03081,myristoyl-CoA:acetylCoA C-myristoyltransferase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03082,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03083,(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03084,(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03085,Lauroyl-CoA:acetyl-CoA C-acyltransferase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03086,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03087,(S)-3-Hydroxydodecanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03088,(S)-3-hydroxydodecanoyl-CoA:NAD+ oxidoreductase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03089,Decanoyl-CoA:acetyl-CoA C-acyltransferase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03090,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03091,(S)-Hydroxydecanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03092,(S)-hydroxydecanoyl-CoA:NAD+ oxidoreductase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03093,Octanoyl-CoA:acetyl-CoA C-acyltransferase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03094,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03095,(S)-Hydroxyoctanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03096,(S)-hydroxyoctanoyl-CoA:NAD+ oxidoreductase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03097,Hexanoyl-CoA:acetyl-CoA C-acyltransferase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03098,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03099,(S)-Hydroxyhexanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03100,(S)-hydroxyhexanoyl-CoA:NAD+ oxidoreductase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03101,butanoyl-CoA:acetyl-CoA C-butanoyltransferase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03102,,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03103,(S)-3-hydroxybutanoyl-CoA hydro-lyase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03104,(S)-3-Hydroxybutanoyl-CoA:NAD+ oxidoreductase,Beta oxidation of even-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03106,,Transport reactions,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03056,,Beta oxidation of odd-chain fatty acids (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03326,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03327,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03328,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03329,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03330,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03331,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03332,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03333,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03334,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03335,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03336,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03337,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03338,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03339,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03340,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03341,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03342,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03343,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03344,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03345,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03346,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03347,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03348,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03349,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03350,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03351,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03352,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03353,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03355,3-cis-Dodecenoyl-CoA delta3-cis-delta2-trans-isomerase,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03365,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03367,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03368,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03370,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03372,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03373,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03375,,Beta oxidation of unsaturated fatty acids (n-9) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03478,,Transport reactions,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03480,Phytanate:CoA ligase (AMP-forming),Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03481,,Transport reactions,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03482,Phytanate:CoA ligase (AMP-forming),Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03484,"phytanoyl-CoA, 2-oxoglutarate:oxygen oxidoreductase (2-hydroxylating)",Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03486,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03488,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03491,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03493,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03498,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03501,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03503,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03505,"4,8,12-trimethyltridecanoyl-CoA:propanoyl-CoA C2-4,8,12-trimethyltridecanoyltransferase",Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03506,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03508,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03509,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03510,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03511,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03512,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03513,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03514,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03515,,Beta oxidation of phytanic acid (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03517,,Transport reactions,1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03302,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03304,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03305,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03307,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03309,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03310,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03312,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03314,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03315,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03316,"cis,cis-3,6-Dodecadienoyl-CoA delta3-cis-delta2-trans-isomerase",Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03317,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03319,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03320,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
TumorEdge,TME_edge,MAR03321,,Beta oxidation of di-unsaturated fatty acids (n-6) (peroxisomal),1.106473322376394,0.0,1.1064733223763943,-2.006777754461733e-16,False,False
