rxn_id,name,subsystem,baseline_flux,baseline_biomass,ko_status,ko_biomass,rel_biomass,drop_in_biomass,essential
MAR04874,,Transport reactions,0.9723628502681905,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09759,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09760,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09761,,Transport reactions,7.106042471709148e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09762,,Transport reactions,0.0005497031426329288,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09763,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09748,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR01721,Transport into the Mitochondria (Carnitine),Fatty acid oxidation,-0.015099904830651918,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09750,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09767,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09768,,Transport reactions,0.004229410990770056,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09769,,Transport reactions,0.04160855997590208,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09770,,Transport reactions,0.00010912850938696187,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09771,,Transport reactions,2.994689327363141e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09756,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09757,,Transport reactions,2.030297849059756e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09758,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04924,,Transport reactions,0.00011116262874040215,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04930,,Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR05362,,Transport reactions,-0.00100518300762315,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR06987,,Transport reactions,-0.008726266356121466,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07707,,Transport reactions,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09764,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09749,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR06343,,Transport reactions,0.04980148993465126,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08408,,Transport reactions,-2.64881810460121,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08420,,Transport reactions,-0.05503319517838528,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08551,,Transport reactions,0.002,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08720,,Transport reactions,0.018279929086715975,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07806,,Transport reactions,5.558131437021454e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07822,,Transport reactions,-0.024823304734800954,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09728,,Transport reactions,-0.46695201441935225,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08428,,Transport reactions,3.437583125755884,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08430,,Transport reactions,3.4375831257558844,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08022,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR00446,,Transport reactions,0.0128667236603441,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08077,,Transport reactions,3.6081476921568014,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08374,,Transport reactions,-4.214708557336096,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07857,,Transport reactions,0.009207990240027107,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04962,,Transport reactions,0.05519005727043449,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07777,,Transport reactions,3.0713674235311883,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07779,,Transport reactions,3.0713674235311883,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07570,,Transport reactions,0.027595028635217185,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08887,,Transport reactions,-0.055190057270434356,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR03597,,Transport reactions,0.0029242553773511384,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR05045,,Transport reactions,0.02682036195878177,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09738,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09739,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04888,,Transport reactions,-13.926544026913946,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04914,,Transport reactions,-1.0738274058810053,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04922,,Transport reactions,-1.0643389491714341,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04951,,Transport reactions,-3.430922539052928,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04998,,Transport reactions,0.0173242646034788,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR05015,,Transport reactions,1.0123057539930485,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04887,,Transport reactions,0.16557017181130526,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR07860,,Transport reactions,0.006138660160018074,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09752,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09753,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09754,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09755,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09740,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09741,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09742,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09074,Exchange of sulfate,Exchange/demand reactions,1.1863478062284915e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09076,Exchange of Fe2+,Exchange/demand reactions,-4.759185966755587e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09078,Exchange of HCO3-,Exchange/demand reactions,-1.445081842567481,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09079,Exchange of H+,Exchange/demand reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09047,Exchange of H2O,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09048,Exchange of O2,Exchange/demand reactions,-2.64681810460121,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09050,Exchange of HDL,Exchange/demand reactions,-5e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09054,Exchange of HDL remnant,Exchange/demand reactions,4.999999999999999e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09765,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09108,Exchange of dihydroneopterin,Exchange/demand reactions,-0.0010000000000000002,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09109,Exchange of biotin,Exchange/demand reactions,-4.759185966755585e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09122,Exchange of hyaluronate,Exchange/demand reactions,-0.027595028635217185,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09132,Exchange of acetoacetate,Exchange/demand reactions,2.05122424055328,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09071,Exchange of glutamate,Exchange/demand reactions,5.5581314370201083e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09072,Exchange of Pi,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09073,Exchange of NH3,Exchange/demand reactions,2.64681810460121,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09775,,Transport reactions,0.004559060656596604,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09776,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09777,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09778,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09779,,Transport reactions,0.0009720050952373582,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09085,Exchange of glycerol,Exchange/demand reactions,0.0027208289163178205,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09086,Exchange of acetate,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09087,Exchange of ornithine,Exchange/demand reactions,-0.19545890356633758,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09098,Exchange of D-alanine,Exchange/demand reactions,3.0786681077214126,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09766,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08414,,Transport reactions,0.0019999999999977098,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR08926,,Transport reactions,-0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR01095,,Transport reactions,-0.15990405023567675,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04893,,Transport reactions,0.15990405023567678,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR03018,,Transport reactions,0.0010051830076231666,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR03848,,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09791,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09792,,Transport reactions,0.0007603465444728785,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09793,,Transport reactions,1.2689361556623479e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09794,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09795,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09780,,Transport reactions,4.26362548302525e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09781,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09782,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09751,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04856,alpha-D-Glucose 6-phosphate ketol-isomerase,Transport reactions,0.06046268766875013,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04883,,Transport reactions,0.0787883965625476,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04894,,Transport reactions,0.00026113446478458896,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR05004,,Transport reactions,-1.1863478062057399e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09788,,Transport reactions,0.0011268153062281648,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09789,,Transport reactions,0.00011115880723602163,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09790,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09743,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09744,,Transport reactions,1.9287829566067685e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09745,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09746,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09747,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09796,,Transport reactions,2.0302978490597565e-06,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR00020,,Transport reactions,-0.0029242553773514215,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR02777,,Transport reactions,-0.01865802422695437,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR03953,,Transport reactions,-0.06046268766875012,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11232,"Transport of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4, 7, 10, 13, 16, 19)",Transport reactions,0.04146745427539241,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11229,"Transport of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",Transport reactions,0.00410251737520382,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11227,"Transport of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",Transport reactions,0.00454434099719092,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11350,Exchange of cis-aconitate,Exchange/demand reactions,6.133896490760179,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11349,Exchange of creatine-phosphate,Exchange/demand reactions,-3.626381442619265,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11348,Exchange of N-acetylneuraminate,Exchange/demand reactions,4.240996331134027,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11323,N-Acetylneuraminate Export,Transport reactions,4.240996331134027,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09406,Exchange of ribose,Exchange/demand reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11101,Metabolism (Formation/Degradation) of LysGlnPhe,Peptide metabolism,5.373811797072732,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10387,"Transport of Lathosterol, Diffusion",Transport reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10375,"Transport of Hexanoate, Cytosol",Transport reactions,-0.01311719019133908,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10366,"Transport of Methylmalonate, Antiport with Phsophate",Transport reactions,-1.4483152662744594,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10364,"Transport of Methylmalonate, Antiport with Sulphate",Transport reactions,-1.1863478062284915e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10359,Transport of Glycerol-2-Phosphate,Transport reactions,-0.0076539205963707,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10354,"Exchange of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)",Exchange/demand reactions,-0.04146745427539241,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10351,"Exchange of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",Exchange/demand reactions,-0.00454434099719092,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11320,Thiamine Transprot (Passive - Red Blood Cell),Transport reactions,4.759185966755585e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10676,Exchange of Threonyl-Glutaminyl-Glutamate,Exchange/demand reactions,-0.3498301146421476,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11393,Exchange of D-gluconic acid,Exchange/demand reactions,0.060462687668750126,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11363,"Transport of Phosphatidyl Glycerol Phosphate, Mitochondrial",Transport reactions,-0.005212803063973401,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11557,Exchange of Hexanoyl-Glycine,Exchange/demand reactions,0.013117190191339083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11556,Transport of Hexanoyl-Glycine,Transport reactions,0.013117190191339083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11555,Formation of Hexanoyl-Glycine,"Glycine, serine and threonine metabolism",0.013117190191339083,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11494,Exchange of 3-Hydroxy-3-Methyl-Glutarate,Exchange/demand reactions,0.038066749151416224,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11406,"Ferrochelatase, Cytosol",Porphyrin metabolism,4.7591859667555856e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11492,Formation of 3-Hydroxy-3-Methyl-Glutarate,"Valine, leucine, and isoleucine metabolism",0.038066749151416224,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11318,Proton Diffusion,Transport reactions,-4.404988209352811,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11316,Protoporphyrinogen Oxidase (Aerobic),Porphyrin metabolism,4.7591859667555856e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11307,5-Aminolevulinate Transport in via Proton Symport,Transport reactions,0.8953442014737147,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11424,Exchange of glucuronate,Exchange/demand reactions,0.0551424654107668,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11418,Uridine Transport in via Proton Symport Reversible,Transport reactions,1.575291198689735,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11417,Thymidine Transport in via Proton Symport Reversible,Transport reactions,0.9394048178444686,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11413,Hydrolysis of Glycylphenylalanine,Pentose phosphate pathway,-6.075099737001676,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11493,Transport of 3-Hydroxy-3-Methyl-Glutarate,Transport reactions,0.03806674915141623,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10908,"Transport of ProValGln, Extracellular",Transport reactions,0.7302261472086078,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10903,"Transport of ProPhe, Extracellular",Transport reactions,0.9298083585335994,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10898,"Transport of ProGluLys, Extracellular",Transport reactions,-4.060933904010146,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10872,"Transport of MetMetIle, Extracellular",Transport reactions,0.15734397412840306,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10859,"Transport of LysGlnPhe, Extracellular",Transport reactions,5.373811797072732,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10848,"Transport of LeuAspLys, Extracellular",Transport reactions,-0.9008812489303782,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10563,Exchange of Glutamyl-Glutamate,Exchange/demand reactions,-3.5576737417367035,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10936,"Transport of TrpGlyPhe, Extracellular",Transport reactions,-6.075099737001677,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09923,Exchange of octadecenoylcarnitine(5),Exchange/demand reactions,0.1817079897190338,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09921,Exchange of O-propanoylcarnitine,Exchange/demand reactions,0.1093571245223991,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09918,Transport of Palmitoleoyl-Carnitine,Transport reactions,0.3384038619471464,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09915,Transport of L-Oleoylcarnitine,Transport reactions,0.18170798971903376,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09913,Transport of O-Propanoylcarnitine,Transport reactions,0.10935712452239907,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09864,Exchange of UDP-glucuronate,Exchange/demand reactions,-0.0003572148423453212,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10484,"Transport of Maltotetraose, Reversible",Transport reactions,1.6434329716941096,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10661,Exchange of Prolyl-Phenylalanine,Exchange/demand reactions,-0.9298083585335994,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR09926,Exchange of palmitoleoyl-carnitine,Exchange/demand reactions,0.3384038619471464,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11191,Metabolism (Formation/Degradation) of TrpSerTyr,Peptide metabolism,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11178,Metabolism (Formation/Degradation) of TrpGlyPhe,Peptide metabolism,6.0750997370016755,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11160,Metabolism (Formation/Degradation) of ThrGlnGlu,Peptide metabolism,0.3498301146421476,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11150,Metabolism (Formation/Degradation) of ProValGln,Peptide metabolism,0.7302261472086077,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11145,Metabolism (Formation/Degradation) of ProPhe,Peptide metabolism,0.9298083585335994,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11140,Metabolism (Formation/Degradation) of ProGluLys,Peptide metabolism,-4.060933904010145,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11114,Metabolism (Formation/Degradation) of MetMetIle,Peptide metabolism,0.15734397412840306,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10918,"Transport of ThrGlnGlu, Extracellular",Transport reactions,0.3498301146421476,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11090,Metabolism (Formation/Degradation) of LeuAspLys,Peptide metabolism,-0.9008812489303781,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11086,Metabolism (Formation/Degradation) of IleSerArg,Peptide metabolism,0.11952707242819334,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11056,Metabolism (Formation/Degradation) of GlyHisLys,Peptide metabolism,0.14122987816911695,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11047,Metabolism (Formation/Degradation) of GluGlu,Peptide metabolism,3.557673741736704,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11044,Metabolism (Formation/Degradation) of GlnTyrLeu,Peptide metabolism,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10983,Metabolism (Formation/Degradation) of AlaAsnLeu,Peptide metabolism,0.23075896035177149,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10949,"Transport of TrpSerTyr, Extracellular",Transport reactions,6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10666,Exchange of Prolyl-Valyl-Glutamine,Exchange/demand reactions,-0.7302261472086078,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10844,"Transport of IleSerArg, Extracellular",Transport reactions,0.11952707242819334,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11583,Transport of 1-Phosphatidyl-1D-Myo-Inositol,Transport reactions,-0.017596388879363864,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11932,Exchange of porphobilinogen,Exchange/demand reactions,0.4471721007368575,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11931,Assumed Passive Diffusion into Extracellular Space,Transport reactions,0.4471721007368575,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11926,Exchange of N-methylsalsolinol,Exchange/demand reactions,0.0006120228830914694,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11897,Exchange of 9-cis-retinoate,Exchange/demand reactions,-2.3726956124114797e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11896,Transport of 9-Cis-Retinoate,Transport reactions,-2.3726956124114797e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04396,"alpha-D-glucose 1,6-phosphomutase",Glycolysis / Gluconeogenesis,-0.004891155664577694,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR10707,Exchange of Tryptophanyl-Seryl-Tyrosine,Exchange/demand reactions,-6.135786255448776,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04736,"(R)-5,6-dihydrothymine amidohydrolase",Pyrimidine metabolism,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11818,Exchange of isobutyrylglycine,Exchange/demand reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11817,Transport of Isobutyrylglycine into Extracellular Space,Transport reactions,0.001,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11816,Transport of Isobutyrylglycine into Cytosol,Transport reactions,0.0010000000000000002,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11815,Transport As Vitamin D,Transport reactions,2.3726956124114797e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11800,Transport by Folr into Extracellular Space,Transport reactions,0.04599396872703063,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR20163,MAR20163,Transport reactions,-0.0960675599462999,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR04020,ATP:GMP phosphotransferase,Purine metabolism,5.558131437020107e-05,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR06621,2'-deoxyuridine 5'-triphosphate:oxydized-thioredoxin 2'-oxidoreductase,Pyrimidine metabolism,-0.04626607001164863,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11937,Assumed Passive Diffusion into Extracellular Space,Transport reactions,3.6263814426192638,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR12726,efflux of fluvastatin from enterocytes into portal blood,Drug metabolism,-6.125734425372544,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR12665,Exchange of fluvastatin,Exchange/demand reactions,-6.125734425372545,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR12660,Exchange of deoxy-fluvastatin-dinor,Exchange/demand reactions,6.125734425372543,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR12563,exit of deoxy-fluvastatin-dinor into hepatic vein for excretion in urine,Drug metabolism,6.125734425372543,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR12562,formation of deoxy-fluvastatin-dinor,Drug metabolism,6.125734425372544,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR12127,Exchange of PI pool,Exchange/demand reactions,-0.017596388879363864,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
MAR11783,Facilitated Diffusion Through Uniport Oct2 into Extracellular Space,Transport reactions,0.0006120228830914694,1.14956182771874,optimal,1.14956182771874,1.0,0.0,False
