rxn_id,name,subsystem,baseline_flux,baseline_biomass,ko_status,ko_biomass,rel_biomass,drop_in_biomass,essential
MAR00662,Exchange of pentadecylic acid,Exchange/demand reactions,0.004819751164464636,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00695,Exchange of stearidonic acid,Exchange/demand reactions,1.849392797954817e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00698,"Exchange of (9Z,12Z,15Z,18Z,21Z)-TPA",Exchange/demand reactions,1.849392797954817e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00699,"Exchange of (6Z,9Z,12Z,15Z,18Z)-TPA",Exchange/demand reactions,-0.00016175981144759123,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR01601,Phosphatidylethanolamine Transport,Transport reactions,0.04667104473783632,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR01607,Phosphatidylglycerol Transport,Transport reactions,0.002349618229532721,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR01616,"Phenylalanine Transaminase, Mitochondrial",Phenylalanine metabolism,3.158725784031264,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00833,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0003975098802156356,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00923,Beta Oxidation of Fatty Acid,Fatty acid oxidation,0.0001272653556817477,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00927,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0003975098802156356,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00968,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.00038505928129349266,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00970,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0001272653556817477,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR01019,Fatty-Acyl Coenzyme A Synthase (N-C12:0CoA),Fatty acid biosynthesis,0.00014358142692299725,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05453,,Transport reactions,-0.0020000000000000005,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07777,,Transport reactions,0.002144500902819487,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07779,,Transport reactions,0.0021445009028194864,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08020,,Transport reactions,-0.0020000000000000005,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07570,,Transport reactions,0.013134422162032179,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08887,,Transport reactions,-0.026268844324064358,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09768,,Transport reactions,0.00908043275365117,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09769,,Transport reactions,0.011695856656003015,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR03953,,Transport reactions,0.0009647571809862348,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04765,,Transport reactions,-2.2837609373848773e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04877,,Transport reactions,-0.0009647571809862348,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04894,,Transport reactions,0.0023590130037130486,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04913,,Transport reactions,-0.0175935419238622,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09255,Exchange of ADP,Exchange/demand reactions,3.8474916044379635,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04962,,Transport reactions,0.026268844324066044,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04957,,Transport reactions,0.0018189314946545534,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04997,,Transport reactions,0.050440467405175986,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05015,,Transport reactions,1.1238645774558813,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05016,,Transport reactions,1.2324941965588252,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05043,,Transport reactions,4.721848764546943,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09774,,Transport reactions,0.004895364789548268,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09775,,Transport reactions,0.0005971901248638612,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR01035,,Transport reactions,0.0025297757214043947,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09040,Exchange of leucine,Exchange/demand reactions,0.001,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09051,Exchange of LDL,Exchange/demand reactions,-1.4705882352941177e-06,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09055,Exchange of LDL remnant,Exchange/demand reactions,1.470588235294118e-06,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09058,Exchange of CO2,Exchange/demand reactions,4.297367391389198,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04887,,Transport reactions,0.07880653297219341,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05411,,Transport reactions,-2.7070407051123153,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05426,,Transport reactions,-0.10862961910294389,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR06293,,Transport reactions,0.7730819726846802,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR06317,,Transport reactions,0.505423800519218,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR06328,ATP:ADP phosphatransferase,Transport reactions,4.145786241140494,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04922,,Transport reactions,-2.6783256916938494,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04926,,Transport reactions,4.503198888539918,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR06469,,Transport reactions,4.5807995546382694e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR06481,,Transport reactions,4.58079955463827e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07723,,Transport reactions,0.057065694009893045,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07806,,Transport reactions,5.349798513689865e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07808,,Transport reactions,-5.349798513689866e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05114,,Transport reactions,0.009614453880519265,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07860,,Transport reactions,0.005908567541489944,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05304,,Transport reactions,5.3497985136898645e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR01443,,Transport reactions,-0.0010722504514097434,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR02407,,Transport reactions,3.6672312504142156e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04930,,Transport reactions,0.001216751354227741,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR06333,,Transport reactions,0.04447840187854915,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07667,,Transport reactions,4.5807995546382715e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07781,,Transport reactions,3.847491604437963,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08007,,Transport reactions,0.00027129196426479947,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08077,,Transport reactions,0.5346249762337101,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08374,,Transport reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07839,,Transport reactions,5.3497985136898645e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08000,,Transport reactions,0.0002941295736386483,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08009,,Transport reactions,-2.2837609373848777e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR07857,,Transport reactions,0.008862851312234915,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05115,,Transport reactions,3.158725784031264,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09364,Exchange of leukotriene A4,Exchange/demand reactions,-0.001,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09365,Exchange of leukotriene B4,Exchange/demand reactions,5.3497985136898645e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09367,Exchange of LTD4,Exchange/demand reactions,0.002529775721404394,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09378,Exchange of nicotinamide,Exchange/demand reactions,-0.0020864214203509357,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09254,Exchange of adenosine,Exchange/demand reactions,2.0085046233226147,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR02357,2-Deoxyuridine 5-Diphosphate:Oxidized-Thioredoxin 2-Oxidoreductase,Miscellaneous,0.044531899863686046,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09406,Exchange of ribose,Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09422,Exchange of thymine,Exchange/demand reactions,0.002193417390625646,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09437,Exchange of uracil,Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09300,Exchange of deoxyguanosine,Exchange/demand reactions,5.490662115401543,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09318,Exchange of formate,Exchange/demand reactions,0.6818307815021798,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09348,Exchange of guanosine,Exchange/demand reactions,-5.54110258280672,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09351,Exchange of GSH,Exchange/demand reactions,-0.012212911031182595,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04917,,Transport reactions,-0.002153341742549807,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08888,,Transport reactions,-0.0025297757214043943,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08914,,Transport reactions,0.0025297757214043947,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09808,Exchange of propanoate,Exchange/demand reactions,-0.0045183809786826165,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09383,Exchange of O2-,Exchange/demand reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09397,Exchange of prostaglandin E2,Exchange/demand reactions,3.186073671913237,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09399,Exchange of pyridoxamine,Exchange/demand reactions,-4.5807995546382694e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09404,Exchange of retinoate,Exchange/demand reactions,-0.0019999999999999996,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00110,C181 Transport into the Mitochondria,Fatty acid oxidation,-0.0025362751201157352,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00112,C226 Transport into the Mitochondria,Fatty acid oxidation,0.0025362751201157357,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR00124,Citrulline Mitochondrial Transport via Proton Antiport,Transport reactions,-0.5054238005192179,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09439,Exchange of uridine,Exchange/demand reactions,-0.3668921927679116,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09440,Exchange of UTP,Exchange/demand reactions,-5.905801358184005,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09451,Exchange of itaconate,Exchange/demand reactions,0.5016048690245635,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08722,,Transport reactions,6.851282812154632e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08716,,Transport reactions,4.580799554638271e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09076,Exchange of Fe2+,Exchange/demand reactions,-4.5807995546382715e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09085,Exchange of glycerol,Exchange/demand reactions,-3.14238423554891e-06,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09086,Exchange of acetate,Exchange/demand reactions,0.10862961910294368,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09087,Exchange of ornithine,Exchange/demand reactions,-0.505423800519218,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09811,Exchange of hexanoic acid,Exchange/demand reactions,0.0010000000000000002,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09033,Exchange of NEFA blood pool in,Exchange/demand reactions,-0.14705437404326482,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09035,Exchange of linoleate,Exchange/demand reactions,-0.07004028416070589,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09036,Exchange of linolenate,Exchange/demand reactions,-0.0033632602080278995,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09132,Exchange of acetoacetate,Exchange/demand reactions,0.10862961910294387,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09134,Exchange of (R)-3-hydroxybutanoate,Exchange/demand reactions,-0.10862961910294368,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09135,Exchange of L-lactate,Exchange/demand reactions,2.7082574564665434,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09065,Exchange of cysteine,Exchange/demand reactions,0.09811713042205435,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09151,Exchange of alpha-tocopherol,Exchange/demand reactions,-4.580799554638268e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09071,Exchange of glutamate,Exchange/demand reactions,0.0009999999999999998,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09072,Exchange of Pi,Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR08414,,Transport reactions,0.0021445009028191165,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09680,,Transport reactions,-0.0020000000000026594,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR01095,,Transport reactions,-0.1539104391425564,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR04893,,Transport reactions,0.15391043914255645,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09109,Exchange of biotin,Exchange/demand reactions,-4.580799554638272e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09122,Exchange of hyaluronate,Exchange/demand reactions,-0.013134422162032179,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09273,Exchange of bilirubin,Exchange/demand reactions,0.0003666631295690893,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09295,Exchange of cytidine,Exchange/demand reactions,-3.5420900395293144,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09143,Exchange of riboflavin,Exchange/demand reactions,-4.5807995546382715e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09146,Exchange of folate,Exchange/demand reactions,0.01105626870286056,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09147,Exchange of retinol,Exchange/demand reactions,-0.00015999604241562654,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09149,Exchange of nitrite,Exchange/demand reactions,5.905801358184004,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR09067,Exchange of glycine,Exchange/demand reactions,-0.09811713042205433,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11284,"Intracellular Transport of 1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",Transport reactions,0.009080432753651228,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR10677,Exchange of Threonyl-Glutaminyl-Tyrosine,Exchange/demand reactions,-0.168841909362363,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR10679,Exchange of Threonyl-Isoleucyl-Arginine,Exchange/demand reactions,-0.1678756815335979,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR10730,Exchange of Valyl-Leucyl-Phenylalanine,Exchange/demand reactions,-0.3223657714609836,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11316,Protoporphyrinogen Oxidase (Aerobic),Porphyrin metabolism,4.580799554638271e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11320,Thiamine Transprot (Passive - Red Blood Cell),Transport reactions,4.5807995546739756e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11321,"UDP-Glucuronosyltransferase 1-10 Precursor, Cytosol",Heme degradation,-0.0003438255201952406,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11348,Exchange of N-acetylneuraminate,Exchange/demand reactions,5.795621631133938,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11350,Exchange of cis-aconitate,Exchange/demand reactions,1.139559979420009,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11513,"Acyl Coenzyme A Dehydrogenase for Glutaryl Coenzyme A, Forming Trans-Delta-2-Glutaryl Coenzyme A",Lysine metabolism,0.002,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11514,"Acyl Coenzyme A Dehydrogenase for Glutaryl Coenzyme A, Forming 3-Hydroxy-Glutaryl Coenzyme A",Lysine metabolism,0.002,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11394,Acetate Coenzyme A Ligase (ADP-Forming),Propanoate metabolism,0.0045183809786826165,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11395,Adenosine Transport Cnt3,Transport reactions,-2.0085046233226147,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11397,"Cytidine Transport in via Proton Symport, Reversible",Transport reactions,3.542090039529314,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11406,"Ferrochelatase, Cytosol",Porphyrin metabolism,4.580799554638271e-05,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR05188,"Fatty Acid Beta Oxidation (C16:1->C14:1), Mitochondrial",Fatty acid oxidation,0.00014358142692299725,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11544,Hexanoyl-CoA hydrolase,Fatty acid oxidation,0.001,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11519,Exchange of 3-Hydroxy-Glutarate,Exchange/demand reactions,0.0019999999999999996,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11518,"Transport of 3-Hydroxy-Glutarate, Extracellular, Antiport",Transport reactions,0.0019999999999999996,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11516,"Transport of 3-Hydroxy-Glutarate, Mitochondrial",Transport reactions,0.0019999999999999996,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11515,Formation of 3-Hydroxy-Glutarate,Lysine metabolism,0.002,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11752,"Hydrolysis of 5, 8, 11, 14, 17-Eicosapentenoylcoa to 5, 8, 11, 14, 17-Eicosapentenoic Acid",Fatty acid oxidation,0.0024090097644339915,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11748,Exchange of Trans-Delta-2-Heptadecanoic Acid,Exchange/demand reactions,0.00019806699992503773,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11418,Uridine Transport in via Proton Symport Reversible,Transport reactions,0.3668921927679116,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11507,Transport of Mevalonate-Lactone,Transport reactions,0.0010722504514097434,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11506,Formation of Mevalonate-Lactone,Cholesterol metabolism,0.0010722504514097434,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11451,Exchange of 2-methylbutyrylglycine,Exchange/demand reactions,0.009614453880519265,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11450,"2-Methylbutyrylglycine Transport, Extracellular",Transport reactions,0.009614453880519265,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11449,"2-Methylbutyrylglycine Transport, Mitochondrial",Transport reactions,0.009614453880519265,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11557,Exchange of Hexanoyl-Glycine,Exchange/demand reactions,0.001,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11556,Transport of Hexanoyl-Glycine,Transport reactions,0.0010000000000000002,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11420,Exchange of NH4+,Exchange/demand reactions,3.984531597600572,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11508,Exchange of Mevalonate-Lactone,Exchange/demand reactions,0.0010722504514097434,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11114,Metabolism (Formation/Degradation) of MetMetIle,Peptide metabolism,-0.036686284800377986,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11103,Metabolism (Formation/Degradation) of LysLysLys,Peptide metabolism,-1.0321526483850456,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11101,Metabolism (Formation/Degradation) of LysGlnPhe,Peptide metabolism,1.677479828049985,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11261,Transport of Hexanoyl Carnitine,Transport reactions,-0.011023034372523341,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11259,Transport of Tiglyl Carnitine,Transport reactions,0.009614453880519267,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11047,Metabolism (Formation/Degradation) of GluGlu,Peptide metabolism,-0.12639070688341847,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11035,Metabolism (Formation/Degradation) of CysSerMet,Peptide metabolism,0.2064607852025061,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR11282,"Intracellular Transport of 1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",Transport reactions,0.0005971901248638679,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR10983,Metabolism (Formation/Degradation) of AlaAsnLeu,Peptide metabolism,0.2221095267535429,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR10978,"Transport of ValTrpVal, Extracellular",Transport reactions,0.7402426146637519,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
MAR10354,"Exchange of Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)",Exchange/demand reactions,-0.01169585665600308,1.106473322376394,optimal,1.1064733223763943,1.0000000000000002,-2.220446049250313e-16,False
