reaction_id,reaction_name,subsystem,baseline_flux_rich,baseline_biomass_rich,ko_status,biomass_KO_rich,rel_biomass,drop_in_biomass,essential,is_essential_rich,biomass_KO_TME,is_essential_TME,baseline_biomass_TME,baseline_flux_TME,essentiality_class
MAR00566,Exchange of adrenic acid,Exchange/demand reactions,-0.0003771071615462,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.838503126550523e-07,non_essential
MAR01938,Exchange of dTTP,Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.143783711261898,non_essential
MAR01939,Exchange of FAD,Exchange/demand reactions,-4.580799554662008e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.580799554862912e-05,non_essential
MAR01499,Lysophosphatidylcholine Transport,Transport reactions,0.1380890213648292,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0049930326570511,non_essential
MAR01542,Nicotinamide-Nucleotide Adenylyltransferase,Nicotinate and nicotinamide metabolism,0.0020864214203509,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0020864214203337,non_essential
MAR01578,Cholesterol Monooxygenase,Cholesterol metabolism,-0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0023094565752862,non_essential
MAR09729,Exchange of glycogen,Exchange/demand reactions,-0.4494494635492912,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.4494494635492919,non_essential
MAR00038,10-Formyltetrahydrofolate Mitochondrial Transport via Diffusion,Transport reactions,-5.237242682321859,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.184130332912417,non_essential
MAR01661,Phosphatidylserine Flippase,Transport reactions,0.0046502860792835,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0046502860792835,non_essential
MAR01820,"UDP-Glucuronosyltransferase 1-10 Precursor, Microsomal",Steroid metabolism,-2.2837609373848773e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-2.283760937384881e-05,non_essential
MAR01827,Cholesterol Ester Transporter,Transport reactions,0.002814646837461,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.002814646837461,non_essential
MAR01921,Exchange of glycerone,Exchange/demand reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.9058013581840045,non_essential
MAR02420,Mitochondrial Carrier (Mc) Tcdb:2.A.29.7.2,Transport reactions,1.9126419521046891,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.6206830571756945,non_essential
MAR02481,Utilized Transport,Transport reactions,-0.0001407867667115,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,9.44701000659268e-06,non_essential
MAR02028,Trans-Hexadec-2-Enoyl Coenzyme A Reductase,Fatty acid oxidation,0.0001250874989434,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0798256282045341,non_essential
MAR02124,DTDP Diphosphohydrolase,Pyrimidine metabolism,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.143783711261898,non_essential
MAR02125,DTTP Nucleotidohydrolase,Pyrimidine metabolism,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.143783711261898,non_essential
MAR02186,"2-Amino-4-Hydroxy-6- (Erythro-1, 2, 3-Trihydroxypropyl) Dihydropteridine Triphosphate Phosphohydrolase (Alkaline Optimum)",Miscellaneous,-5.905801358184005,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.905801358184005,non_essential
MAR03439,,Fatty acid oxidation,0.0002686689258664,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.2804097010936618e-05,non_essential
MAR02351,Facilitated Diffusion,Transport reactions,41.34060950728803,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,38.6324509755151,non_essential
MAR01871,"Exchange of 6-[(1S,2R)-1,2-dihydroxy-3-triphosphooxypropyl]-7,8-dihydropterin",Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763932,False,1.1064733223763958,5.9058013581840045,non_essential
MAR00567,Exchange of eicosanoate,Exchange/demand reactions,2.196687509981575e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.249531846799781e-07,non_essential
MAR00569,Exchange of ATP,Exchange/demand reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.9058013581840045,non_essential
MAR09159,Exchange of thiamin,Exchange/demand reactions,-4.580799554673975e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.580799554638279e-05,non_essential
MAR09166,Exchange of chitin-component,Exchange/demand reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0278189522711871,non_essential
MAR00577,Exchange of omega-3-arachidonic acid,Exchange/demand reactions,-0.0051638010805507,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.1868836153899381e-07,non_essential
MAR00611,Exchange of palmitate,Exchange/demand reactions,-0.0248990579526107,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.905715897414521,non_essential
MAR00617,Exchange of palmitolate,Exchange/demand reactions,0.0021966299059978,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.847170895565185e-06,non_essential
MAR00618,Exchange of cerotic acid,Exchange/demand reactions,-2.959343682200097e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.9566844853821946e-07,non_essential
MAR00628,Exchange of 2-lysolecithin pool,Exchange/demand reactions,-0.1380890213648292,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0049930326570511,non_essential
MAR01923,Exchange of dTMP,Exchange/demand reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.143783711261898,non_essential
MAR00661,Exchange of PS-LD pool,Exchange/demand reactions,-0.0046502860792835,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0046502860792835,non_essential
MAR00698,"Exchange of (9Z,12Z,15Z,18Z,21Z)-TPA",Exchange/demand reactions,1.849392797954817e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.0895018190135602e-09,non_essential
MAR00699,"Exchange of (6Z,9Z,12Z,15Z,18Z)-TPA",Exchange/demand reactions,-0.0001617598114475,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.0895018190135602e-09,non_essential
MAR01601,Phosphatidylethanolamine Transport,Transport reactions,0.0466710447378363,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.189753098759717,non_essential
MAR01607,Phosphatidylglycerol Transport,Transport reactions,0.0023496182295327,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0023496182295327,non_essential
MAR01616,"Phenylalanine Transaminase, Mitochondrial",Phenylalanine metabolism,3.158725784031264,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0272440206101008,non_essential
MAR00833,Beta Oxidation of Long Chain Fatty Acid,Fatty acid oxidation,0.0003975098802156,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.035201409042918e-06,non_essential
MAR00923,Beta Oxidation of Fatty Acid,Fatty acid oxidation,0.0001272653556817,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.051421293591031e-06,non_essential
MAR01019,Fatty-Acyl Coenzyme A Synthase (N-C12:0CoA),Fatty acid biosynthesis,0.0001435814269229,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.757380373373068e-07,non_essential
MAR07570,,Transport reactions,0.0131344221620321,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0530960970788455,non_essential
MAR08887,,Transport reactions,-0.0262688443240643,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.1061921941576911,non_essential
MAR09769,,Transport reactions,0.011695856656003,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.242992401283389e-05,non_essential
MAR03953,,Transport reactions,0.0009647571809862,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0013779941194223,non_essential
MAR04765,,Transport reactions,-2.2837609373848773e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-2.283760937384881e-05,non_essential
MAR04877,,Transport reactions,-0.0009647571809862,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0013779941194223,non_essential
MAR04894,,Transport reactions,0.002359013003713,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0027788134902112,non_essential
MAR09255,Exchange of ADP,Exchange/demand reactions,3.847491604437964,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.0449387437808197,non_essential
MAR04962,,Transport reactions,0.026268844324066,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.9058013581840045,non_essential
MAR04957,,Transport reactions,0.0018189314946545,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.586374207916497,non_essential
MAR09774,,Transport reactions,0.0048953647895482,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.015291286289189e-06,non_essential
MAR01035,,Transport reactions,0.0025297757214043,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0027101802432996,non_essential
MAR09051,Exchange of LDL,Exchange/demand reactions,-1.4705882352941175e-06,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.4705882352941175e-06,non_essential
MAR09055,Exchange of LDL remnant,Exchange/demand reactions,1.470588235294118e-06,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.470588235294118e-06,non_essential
MAR09058,Exchange of CO2,Exchange/demand reactions,4.297367391389198,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.490890832958511,non_essential
MAR04887,,Transport reactions,0.0788065329721934,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.2183811644862304,non_essential
MAR05411,,Transport reactions,-2.7070407051123158,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.7041354576900005,non_essential
MAR06293,,Transport reactions,0.7730819726846802,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.5863671129327834,non_essential
MAR04922,,Transport reactions,-2.6783256916938494,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.1841303329124175,non_essential
MAR07808,,Transport reactions,-5.349798513689866e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.4917455597194442,non_essential
MAR05114,,Transport reactions,0.0096144538805192,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.1841303329124175,non_essential
MAR07860,,Transport reactions,0.0059085675414899,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0059085675414899,non_essential
MAR05304,,Transport reactions,5.3497985136898645e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.7410124428617797,non_essential
MAR04930,,Transport reactions,0.0012167513542277,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-7.0949837133739705e-06,non_essential
MAR06333,,Transport reactions,0.0444784018785491,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.044531899863686,non_essential
MAR07667,,Transport reactions,4.580799554638272e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.58079955463828e-05,non_essential
MAR07781,,Transport reactions,3.847491604437963,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.044938743780819,non_essential
MAR08374,,Transport reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0278189522711871,non_essential
MAR08000,,Transport reactions,0.0002941295736386,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,2.2837609373848807e-05,non_essential
MAR08009,,Transport reactions,-2.2837609373848777e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.567521874769763e-05,non_essential
MAR07857,,Transport reactions,0.0088628513122349,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0088628513122349,non_essential
MAR05115,,Transport reactions,3.158725784031264,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0272440206101008,non_essential
MAR09365,Exchange of leukotriene B4,Exchange/demand reactions,5.3497985136898645e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.339800542526656e-05,non_essential
MAR09367,Exchange of LTD4,Exchange/demand reactions,0.0025297757214043,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0007101802432986,non_essential
MAR09378,Exchange of nicotinamide,Exchange/demand reactions,-0.0020864214203509,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0020864214203337,non_essential
MAR09254,Exchange of adenosine,Exchange/demand reactions,2.0085046233226147,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,3.8110574839797184,non_essential
MAR02357,2-Deoxyuridine 5-Diphosphate:Oxidized-Thioredoxin 2-Oxidoreductase,Miscellaneous,0.044531899863686,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.044531899863686,non_essential
MAR09406,Exchange of ribose,Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.9058013581840045,non_essential
MAR09437,Exchange of uracil,Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.9058013581840045,non_essential
MAR09348,Exchange of guanosine,Exchange/demand reactions,-5.54110258280672,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.050440467405176,non_essential
MAR09351,Exchange of GSH,Exchange/demand reactions,-0.0122129110311825,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0123933155530767,non_essential
MAR04917,,Transport reactions,-0.0021533417425498,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0013780064774296,non_essential
MAR08888,,Transport reactions,-0.0025297757214043,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0027101802432996,non_essential
MAR08914,,Transport reactions,0.0025297757214043,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0027101802432996,non_essential
MAR09383,Exchange of O2-,Exchange/demand reactions,-5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.9058013581840045,non_essential
MAR09397,Exchange of prostaglandin E2,Exchange/demand reactions,3.186073671913237,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.106473322376394,False,1.1064733223763958,1.863753781062399,non_essential
MAR09399,Exchange of pyridoxamine,Exchange/demand reactions,-4.580799554638269e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.5807995546382776e-05,non_essential
MAR09404,Exchange of retinoate,Exchange/demand reactions,-0.0019999999999999,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0001143208236679,non_essential
MAR00110,C181 Transport into the Mitochondria,Fatty acid oxidation,-0.0025362751201157,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.757583257040498e-07,non_essential
MAR00124,Citrulline Mitochondrial Transport via Proton Antiport,Transport reactions,-0.5054238005192179,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.1757300564847465,non_essential
MAR09439,Exchange of uridine,Exchange/demand reactions,-0.3668921927679116,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-5.9058013581840045,non_essential
MAR09440,Exchange of UTP,Exchange/demand reactions,-5.905801358184005,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-1.9576800018738787,non_essential
MAR09087,Exchange of ornithine,Exchange/demand reactions,-0.505423800519218,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.2515161055808954,non_essential
MAR09811,Exchange of hexanoic acid,Exchange/demand reactions,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.001,non_essential
MAR09033,Exchange of NEFA blood pool in,Exchange/demand reactions,-0.1470543740432648,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0001304456323584,non_essential
MAR09035,Exchange of linoleate,Exchange/demand reactions,-0.0700402841607058,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-7.879860208796267e-06,non_essential
MAR09036,Exchange of linolenate,Exchange/demand reactions,-0.0033632602080278,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.417301045254126e-06,non_essential
MAR09132,Exchange of acetoacetate,Exchange/demand reactions,0.1086296191029438,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,1.4575239748074228e-05,non_essential
MAR09071,Exchange of glutamate,Exchange/demand reactions,0.0009999999999999,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0531718273902259,non_essential
MAR09072,Exchange of Pi,Exchange/demand reactions,5.9058013581840045,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.9058013581840045,non_essential
MAR08414,,Transport reactions,0.0021445009028191,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,6.123621455795949e-06,non_essential
MAR01095,,Transport reactions,-0.1539104391425564,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.1539104391425566,non_essential
MAR04893,,Transport reactions,0.1539104391425564,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.1539104391425566,non_essential
MAR09109,Exchange of biotin,Exchange/demand reactions,-4.580799554638272e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.58079955463828e-05,non_essential
MAR09122,Exchange of hyaluronate,Exchange/demand reactions,-0.0131344221620321,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0530960970788455,non_essential
MAR09273,Exchange of bilirubin,Exchange/demand reactions,0.000366663129569,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.000366663129569,non_essential
MAR09295,Exchange of cytidine,Exchange/demand reactions,-3.5420900395293144,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-2.0886513502197697,non_essential
MAR09143,Exchange of riboflavin,Exchange/demand reactions,-4.580799554638272e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-4.580799554638279e-05,non_essential
MAR09147,Exchange of retinol,Exchange/demand reactions,-0.0001599960424156,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.9058013581840045,non_essential
MAR09149,Exchange of nitrite,Exchange/demand reactions,5.905801358184004,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.106473322376394,False,1.1064733223763958,5.905801358184005,non_essential
MAR11320,Thiamine Transprot (Passive - Red Blood Cell),Transport reactions,4.580799554673976e-05,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,4.58079955463828e-05,non_essential
MAR11321,"UDP-Glucuronosyltransferase 1-10 Precursor, Cytosol",Heme degradation,-0.0003438255201952,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-0.0003438255201952,non_essential
MAR11348,Exchange of N-acetylneuraminate,Exchange/demand reactions,5.795621631133938,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.905801358184004,non_essential
MAR11350,Exchange of cis-aconitate,Exchange/demand reactions,1.139559979420009,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.0343159442429109,non_essential
MAR11395,Adenosine Transport Cnt3,Transport reactions,-2.0085046233226147,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,-3.811057483979718,non_essential
MAR11544,Hexanoyl-CoA hydrolase,Fatty acid oxidation,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.001,non_essential
MAR11418,Uridine Transport in via Proton Symport Reversible,Transport reactions,0.3668921927679116,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,5.905801358184004,non_essential
MAR11557,Exchange of Hexanoyl-Glycine,Exchange/demand reactions,0.001,1.106473322376394,optimal,1.1064733223763945,1.0000000000000002,-2.220446049250313e-16,False,False,1.1064733223763945,False,1.1064733223763958,0.001,non_essential
